"date","signal1","failure"
"Thu Dec 21 00:00:00 -0500 2028",0.30060680356043,0
"Fri Dec 22 00:00:00 -0500 2028",-0.821070543639618,0
"Sat Dec 23 00:00:00 -0500 2028",-0.89584950101103,0
"Sun Dec 24 00:00:00 -0500 2028",-0.0335748563423926,0
"Mon Dec 25 00:00:00 -0500 2028",1.07401142322096,0
"Tue Dec 26 00:00:00 -0500 2028",0.982452937032206,0
"Wed Dec 27 00:00:00 -0500 2028",0.597556946077161,0
"Thu Dec 28 00:00:00 -0500 2028",-0.279845165601208,0
"Fri Dec 29 00:00:00 -0500 2028",-0.782736016923704,0
"Sat Dec 30 00:00:00 -0500 2028",0.0320274002138961,0
"Sun Dec 31 00:00:00 -0500 2028",0.923604999624758,0
"Mon Jan 01 00:00:00 -0500 2029",1.40495989074539,0
"Tue Jan 02 00:00:00 -0500 2029",0.822097114913423,0
"Wed Jan 03 00:00:00 -0500 2029",-0.060935487531304,0
"Thu Jan 04 00:00:00 -0500 2029",-0.970778248442426,0
"Fri Jan 05 00:00:00 -0500 2029",-0.342472689497439,0
"Sat Jan 06 00:00:00 -0500 2029",0.383924078875477,0
"Sun Jan 07 00:00:00 -0500 2029",1.28211673583821,0
"Mon Jan 08 00:00:00 -0500 2029",1.06420695192923,0
"Tue Jan 09 00:00:00 -0500 2029",0.0239947878912745,0
"Wed Jan 10 00:00:00 -0500 2029",-0.871335170330703,0
"Thu Jan 11 00:00:00 -0500 2029",-0.635518439730679,0
"Fri Jan 12 00:00:00 -0500 2029",0.181238910231486,0
"Sat Jan 13 00:00:00 -0500 2029",1.09674377022541,0
"Sun Jan 14 00:00:00 -0500 2029",1.40798277008653,0
"Mon Jan 15 00:00:00 -0500 2029",0.39016087288627,0
"Tue Jan 16 00:00:00 -0500 2029",-0.381989418446279,0
"Wed Jan 17 00:00:00 -0500 2029",-0.929939910283266,0
"Thu Jan 18 00:00:00 -0500 2029",-0.157301848889566,0
"Fri Jan 19 00:00:00 -0500 2029",0.999146971589377,0
"Sat Jan 20 00:00:00 -0500 2029",1.40863770227879,0
"Sun Jan 21 00:00:00 -0500 2029",0.911394590608644,0
"Mon Jan 22 00:00:00 -0500 2029",-0.216916952438634,0
"Tue Jan 23 00:00:00 -0500 2029",-0.891226541727372,0
"Wed Jan 24 00:00:00 -0500 2029",-0.157441446570555,0
"Thu Jan 25 00:00:00 -0500 2029",0.820859735359964,0
"Fri Jan 26 00:00:00 -0500 2029",1.29896979052166,0
"Sat Jan 27 00:00:00 -0500 2029",1.14789669715878,0
"Sun Jan 28 00:00:00 -0500 2029",-0.216363893128556,0
"Mon Jan 29 00:00:00 -0500 2029",-0.603937483387672,0
"Tue Jan 30 00:00:00 -0500 2029",-0.293990844702113,0
"Wed Jan 31 00:00:00 -0500 2029",0.464135787108122,0
"Thu Feb 01 00:00:00 -0500 2029",0.983508252703041,0
"Fri Feb 02 00:00:00 -0500 2029",1.1471568194576,0
"Sat Feb 03 00:00:00 -0500 2029",0.107625875287969,0
"Sun Feb 04 00:00:00 -0500 2029",-0.590442641528672,0
"Mon Feb 05 00:00:00 -0500 2029",-0.802614369634695,0
"Tue Feb 06 00:00:00 -0500 2029",-0.0471821393777324,0
"Wed Feb 07 00:00:00 -0500 2029",1.00386164807819,0
"Thu Feb 08 00:00:00 -0500 2029",1.25724799187692,0
"Fri Feb 09 00:00:00 -0500 2029",0.387834606963157,0
"Sat Feb 10 00:00:00 -0500 2029",-0.193631020955762,0
"Sun Feb 11 00:00:00 -0500 2029",-0.763990963482444,0
"Mon Feb 12 00:00:00 -0500 2029",-0.228167042068071,0
"Tue Feb 13 00:00:00 -0500 2029",1.02394609394815,0
"Wed Feb 14 00:00:00 -0500 2029",1.42109530296948,0
"Thu Feb 15 00:00:00 -0500 2029",0.964005770013105,0
"Fri Feb 16 00:00:00 -0500 2029",-0.104031294483677,0
"Sat Feb 17 00:00:00 -0500 2029",-0.534483359728495,0
"Sun Feb 18 00:00:00 -0500 2029",-0.599936477332695,0
"Mon Feb 19 00:00:00 -0500 2029",0.375970180324945,0
"Tue Feb 20 00:00:00 -0500 2029",1.0237865744154,0
"Wed Feb 21 00:00:00 -0500 2029",1.24453976673009,0
"Thu Feb 22 00:00:00 -0500 2029",0.137590901313422,0
"Fri Feb 23 00:00:00 -0500 2029",-0.895786292555112,0
"Sat Feb 24 00:00:00 -0500 2029",-0.547921834310129,0
"Sun Feb 25 00:00:00 -0500 2029",0.300437493184311,0
"Mon Feb 26 00:00:00 -0500 2029",0.972710102517946,0
"Tue Feb 27 00:00:00 -0500 2029",1.39747985664386,0
"Wed Feb 28 00:00:00 -0500 2029",0.516655560054143,0
"Thu Mar 01 00:00:00 -0500 2029",-0.686562199178433,0
"Fri Mar 02 00:00:00 -0500 2029",-0.841025552124948,0
"Sat Mar 03 00:00:00 -0500 2029",-0.109922623351771,0
"Sun Mar 04 00:00:00 -0500 2029",0.880882047805045,0
"Mon Mar 05 00:00:00 -0500 2029",1.1853825381035,0
"Tue Mar 06 00:00:00 -0500 2029",0.787877458829413,0
"Wed Mar 07 00:00:00 -0500 2029",-0.212100870307376,0
"Thu Mar 08 00:00:00 -0500 2029",-0.993370736815859,0
"Fri Mar 09 00:00:00 -0500 2029",-0.0714543724868772,0
"Sat Mar 10 00:00:00 -0500 2029",0.849310552999388,0
"Sun Mar 11 00:00:00 -0500 2029",1.06804772226648,0
"Mon Mar 12 01:00:00 -0400 2029",1.01337250716645,0
"Tue Mar 13 01:00:00 -0400 2029",0.132091274839777,0
"Wed Mar 14 01:00:00 -0400 2029",-0.796352996098627,0
"Thu Mar 15 01:00:00 -0400 2029",-0.719094094153679,0
"Fri Mar 16 01:00:00 -0400 2029",0.155120834123441,0
"Sat Mar 17 01:00:00 -0400 2029",1.08224832995521,0
"Sun Mar 18 01:00:00 -0400 2029",1.20549271780215,0
"Mon Mar 19 01:00:00 -0400 2029",0.0867405264775623,0
"Tue Mar 20 01:00:00 -0400 2029",-0.587643397797019,0
"Wed Mar 21 01:00:00 -0400 2029",-0.688797544345269,0
"Thu Mar 22 01:00:00 -0400 2029",-0.0776419242749902,0
"Fri Mar 23 01:00:00 -0400 2029",0.980751528559846,0
"Sat Mar 24 01:00:00 -0400 2029",1.2380564534971,0
"Sun Mar 25 01:00:00 -0400 2029",0.391401614401994,0
"Mon Mar 26 01:00:00 -0400 2029",-0.241110688732094,0
"Tue Mar 27 01:00:00 -0400 2029",-0.749302234579151,0
"Wed Mar 28 01:00:00 -0400 2029",0.00425331676880059,0
"Thu Mar 29 01:00:00 -0400 2029",0.772206477135395,0
"Fri Mar 30 01:00:00 -0400 2029",1.07126676871773,0
"Sat Mar 31 01:00:00 -0400 2029",0.557172391506152,0
"Sun Apr 01 01:00:00 -0400 2029",-0.144337752708987,0
"Mon Apr 02 01:00:00 -0400 2029",-0.86765459674177,0
"Tue Apr 03 01:00:00 -0400 2029",-0.464919837237737,0
"Wed Apr 04 01:00:00 -0400 2029",0.457964651048022,0
"Thu Apr 05 01:00:00 -0400 2029",1.4485384634643,0
"Fri Apr 06 01:00:00 -0400 2029",1.20648643217239,0
"Sat Apr 07 01:00:00 -0400 2029",0.25792524449447,0
"Sun Apr 08 01:00:00 -0400 2029",-0.582492627223859,0
"Mon Apr 09 01:00:00 -0400 2029",-0.489215231873576,0
"Tue Apr 10 01:00:00 -0400 2029",0.0566149909310762,0
"Wed Apr 11 01:00:00 -0400 2029",1.0447339485478,0
"Thu Apr 12 01:00:00 -0400 2029",1.25538281933833,0
"Fri Apr 13 01:00:00 -0400 2029",0.420268640684899,0
"Sat Apr 14 01:00:00 -0400 2029",-0.569546576672242,0
"Sun Apr 15 01:00:00 -0400 2029",-0.551987495084922,0
"Mon Apr 16 01:00:00 -0400 2029",0.0479116359607327,0
"Tue Apr 17 01:00:00 -0400 2029",0.950423200804368,0
"Wed Apr 18 01:00:00 -0400 2029",1.24381733525005,0
"Thu Apr 19 01:00:00 -0400 2029",0.57743985646477,0
"Fri Apr 20 01:00:00 -0400 2029",-0.443617551370837,0
"Sat Apr 21 01:00:00 -0400 2029",-0.582903247942694,0
"Sun Apr 22 01:00:00 -0400 2029",-0.153261364165276,0
"Mon Apr 23 01:00:00 -0400 2029",0.764658035838384,0
"Tue Apr 24 01:00:00 -0400 2029",1.19867328940542,0
"Wed Apr 25 01:00:00 -0400 2029",0.703217317616374,0
"Thu Apr 26 01:00:00 -0400 2029",0.0571055198552282,0
"Fri Apr 27 01:00:00 -0400 2029",-0.914430704197633,0
"Sat Apr 28 01:00:00 -0400 2029",-0.262375610529685,0
"Sun Apr 29 01:00:00 -0400 2029",0.486745322370056,0
"Mon Apr 30 01:00:00 -0400 2029",1.2652981148469,0
"Tue May 01 01:00:00 -0400 2029",0.981619085064502,0
"Wed May 02 01:00:00 -0400 2029",-0.0164130445618413,0
"Thu May 03 01:00:00 -0400 2029",-0.717210269301866,0
"Fri May 04 01:00:00 -0400 2029",-0.900143130903357,0
"Sat May 05 01:00:00 -0400 2029",0.166414389924543,0
"Sun May 06 01:00:00 -0400 2029",0.900711298236882,0
"Mon May 07 01:00:00 -0400 2029",1.38499380290708,0
"Tue May 08 01:00:00 -0400 2029",0.27065087466826,0
"Wed May 09 01:00:00 -0400 2029",-0.535200399242768,0
"Thu May 10 01:00:00 -0400 2029",-0.567833654984391,0
"Fri May 11 01:00:00 -0400 2029",-0.389162104395373,0
"Sat May 12 01:00:00 -0400 2029",0.955118486312564,0
"Sun May 13 01:00:00 -0400 2029",1.09560380990502,0
"Mon May 14 01:00:00 -0400 2029",0.651661511309703,0
"Tue May 15 01:00:00 -0400 2029",-0.0686455234762799,0
"Wed May 16 01:00:00 -0400 2029",-0.570119616955447,0
"Thu May 17 01:00:00 -0400 2029",-0.401144721730232,0
"Fri May 18 01:00:00 -0400 2029",0.708978281192239,0
"Sat May 19 01:00:00 -0400 2029",1.13165130344411,0
"Sun May 20 01:00:00 -0400 2029",0.831145877639267,0
"Mon May 21 01:00:00 -0400 2029",0.107575159028945,0
"Tue May 22 01:00:00 -0400 2029",-0.826999514098185,0
"Wed May 23 01:00:00 -0400 2029",-0.591424113131823,0
"Thu May 24 01:00:00 -0400 2029",0.197494644631413,0
"Fri May 25 01:00:00 -0400 2029",1.16924251266322,0
"Sat May 26 01:00:00 -0400 2029",1.1633572878491,0
"Sun May 27 01:00:00 -0400 2029",0.432531388590448,0
"Mon May 28 01:00:00 -0400 2029",-0.316677925924752,0
"Tue May 29 01:00:00 -0400 2029",-0.811144936580839,0
"Wed May 30 01:00:00 -0400 2029",-0.0291226585049705,0
"Thu May 31 01:00:00 -0400 2029",0.860891649801865,0
"Fri Jun 01 01:00:00 -0400 2029",1.25281988420387,0
"Sat Jun 02 01:00:00 -0400 2029",0.701504881367696,0
"Sun Jun 03 01:00:00 -0400 2029",-0.504019337651871,0
"Mon Jun 04 01:00:00 -0400 2029",-0.639069441130697,0
"Tue Jun 05 01:00:00 -0400 2029",-0.329207038009328,0
"Wed Jun 06 01:00:00 -0400 2029",0.884634580023974,0
"Thu Jun 07 01:00:00 -0400 2029",1.47803101443882,0
"Fri Jun 08 01:00:00 -0400 2029",1.04128892297735,0
"Sat Jun 09 01:00:00 -0400 2029",-0.15494662573338,0
"Sun Jun 10 01:00:00 -0400 2029",-0.589796454105238,0
"Mon Jun 11 01:00:00 -0400 2029",-0.724175079186788,0
"Tue Jun 12 01:00:00 -0400 2029",0.359886385976437,0
"Wed Jun 13 01:00:00 -0400 2029",1.33674686112342,0
"Thu Jun 14 01:00:00 -0400 2029",1.28572231133527,0
"Fri Jun 15 01:00:00 -0400 2029",0.17441264641078,0
"Sat Jun 16 01:00:00 -0400 2029",-0.645384121494295,0
"Sun Jun 17 01:00:00 -0400 2029",-0.507884232119026,0
"Mon Jun 18 01:00:00 -0400 2029",0.00450965559965594,0
"Tue Jun 19 01:00:00 -0400 2029",1.07659155419363,0
"Wed Jun 20 01:00:00 -0400 2029",0.987212944841953,0
"Thu Jun 21 01:00:00 -0400 2029",0.380190250838029,0
"Fri Jun 22 01:00:00 -0400 2029",-0.636384720121034,0
"Sat Jun 23 01:00:00 -0400 2029",-0.838738471043428,0
"Sun Jun 24 01:00:00 -0400 2029",-0.00172727627418995,0
"Mon Jun 25 01:00:00 -0400 2029",0.750003800153639,0
"Tue Jun 26 01:00:00 -0400 2029",1.29820845412739,0
"Wed Jun 27 01:00:00 -0400 2029",0.85717386817676,0
"Thu Jun 28 01:00:00 -0400 2029",-0.142946028969214,0
"Fri Jun 29 01:00:00 -0400 2029",-0.81651458803432,0
"Sat Jun 30 01:00:00 -0400 2029",-0.249483075160408,0
"Sun Jul 01 01:00:00 -0400 2029",0.770595662660758,0
"Mon Jul 02 01:00:00 -0400 2029",1.28177856428025,0
"Tue Jul 03 01:00:00 -0400 2029",1.03137193000915,0
"Wed Jul 04 01:00:00 -0400 2029",-0.133286277515841,0
"Thu Jul 05 01:00:00 -0400 2029",-0.771403586754045,0
"Fri Jul 06 01:00:00 -0400 2029",-0.667593140689765,0
"Sat Jul 07 01:00:00 -0400 2029",0.237612461345566,0
"Sun Jul 08 01:00:00 -0400 2029",0.933485349808362,0
"Mon Jul 09 01:00:00 -0400 2029",1.29892882156162,0
"Tue Jul 10 01:00:00 -0400 2029",0.573107178262989,0
"Wed Jul 11 01:00:00 -0400 2029",-0.565366647919885,0
"Thu Jul 12 01:00:00 -0400 2029",-0.561967608564753,0
"Fri Jul 13 01:00:00 -0400 2029",0.186054600701551,0
"Sat Jul 14 01:00:00 -0400 2029",0.786769387508409,0
"Sun Jul 15 01:00:00 -0400 2029",1.17757012099275,0
"Mon Jul 16 01:00:00 -0400 2029",0.588825325148534,0
"Tue Jul 17 01:00:00 -0400 2029",-0.410257962590131,0
"Wed Jul 18 01:00:00 -0400 2029",-0.756270639558081,0
"Thu Jul 19 01:00:00 -0400 2029",-0.452206141482508,0
"Fri Jul 20 01:00:00 -0400 2029",0.923844225822868,0
"Sat Jul 21 01:00:00 -0400 2029",1.49176443878549,0
"Sun Jul 22 01:00:00 -0400 2029",0.99747447860227,0
"Mon Jul 23 01:00:00 -0400 2029",0.00800499075800443,0
"Tue Jul 24 01:00:00 -0400 2029",-0.925409905260529,0
"Wed Jul 25 01:00:00 -0400 2029",-0.279731881604816,0
"Thu Jul 26 01:00:00 -0400 2029",0.664678807769786,0
"Fri Jul 27 01:00:00 -0400 2029",1.12369576807358,0
"Sat Jul 28 01:00:00 -0400 2029",1.14810077413615,0
"Sun Jul 29 01:00:00 -0400 2029",-0.0431499151955222,0
"Mon Jul 30 01:00:00 -0400 2029",-0.607015740599603,0
"Tue Jul 31 01:00:00 -0400 2029",-0.683411946279179,0
"Wed Aug 01 01:00:00 -0400 2029",0.0726051823672687,0
"Thu Aug 02 01:00:00 -0400 2029",1.04677891201841,0
"Fri Aug 03 01:00:00 -0400 2029",1.17129915066273,0
"Sat Aug 04 01:00:00 -0400 2029",0.670453217689433,0
"Sun Aug 05 01:00:00 -0400 2029",-0.648815059327102,0
"Mon Aug 06 01:00:00 -0400 2029",-0.542405186029835,0
"Tue Aug 07 01:00:00 -0400 2029",0.00940284226698457,0
"Wed Aug 08 01:00:00 -0400 2029",0.630586682973095,0
"Thu Aug 09 01:00:00 -0400 2029",1.32074807280208,0
"Fri Aug 10 01:00:00 -0400 2029",0.499306708772245,0
"Sat Aug 11 01:00:00 -0400 2029",-0.297490722662057,0
"Sun Aug 12 01:00:00 -0400 2029",-0.508037128407907,0
"Mon Aug 13 01:00:00 -0400 2029",-0.368196121100146,0
"Tue Aug 14 01:00:00 -0400 2029",0.640395393068545,0
"Wed Aug 15 01:00:00 -0400 2029",1.14693805519797,0
"Thu Aug 16 01:00:00 -0400 2029",0.745869132107805,0
"Fri Aug 17 01:00:00 -0400 2029",0.219792075993773,0
"Sat Aug 18 01:00:00 -0400 2029",-0.864817837460896,0
"Sun Aug 19 01:00:00 -0400 2029",-0.569901592214763,0
"Mon Aug 20 01:00:00 -0400 2029",0.111735317846736,0
"Tue Aug 21 01:00:00 -0400 2029",1.29604438188633,0
"Wed Aug 22 01:00:00 -0400 2029",1.32590352674063,0
"Thu Aug 23 01:00:00 -0400 2029",0.302006047859645,0
"Fri Aug 24 01:00:00 -0400 2029",-0.621550667635629,0
"Sat Aug 25 01:00:00 -0400 2029",-0.573804520423168,0
"Sun Aug 26 01:00:00 -0400 2029",0.231935534350799,0
"Mon Aug 27 01:00:00 -0400 2029",1.16234408030096,0
"Tue Aug 28 01:00:00 -0400 2029",1.26664272495685,0
"Wed Aug 29 01:00:00 -0400 2029",0.558351942687874,0
"Thu Aug 30 01:00:00 -0400 2029",-0.228640469508026,0
"Fri Aug 31 01:00:00 -0400 2029",-0.870148746499499,0
"Sat Sep 01 01:00:00 -0400 2029",-0.28580658772379,0
"Sun Sep 02 01:00:00 -0400 2029",0.746840981127924,0
"Mon Sep 03 01:00:00 -0400 2029",1.10912536451796,0
"Tue Sep 04 01:00:00 -0400 2029",0.891531392607892,0
"Wed Sep 05 01:00:00 -0400 2029",0.0509652603412533,0
"Thu Sep 06 01:00:00 -0400 2029",-0.522010508657761,0
"Fri Sep 07 01:00:00 -0400 2029",-0.426365500957501,0
"Sat Sep 08 01:00:00 -0400 2029",0.325826187244764,0
"Sun Sep 09 01:00:00 -0400 2029",1.26169081301011,0
"Mon Sep 10 01:00:00 -0400 2029",1.27898735167497,0
"Tue Sep 11 01:00:00 -0400 2029",0.00834299795663639,0
"Wed Sep 12 01:00:00 -0400 2029",-0.418274871428439,0
"Thu Sep 13 01:00:00 -0400 2029",-0.536448736311122,0
"Fri Sep 14 01:00:00 -0400 2029",0.372387053232619,0
"Sat Sep 15 01:00:00 -0400 2029",0.954411477209413,0
"Sun Sep 16 01:00:00 -0400 2029",1.29189043982428,0
"Mon Sep 17 01:00:00 -0400 2029",0.222303010132496,0
"Tue Sep 18 01:00:00 -0400 2029",-0.21908715335033,0
"Wed Sep 19 01:00:00 -0400 2029",-0.731149257526787,0
"Thu Sep 20 01:00:00 -0400 2029",-0.288753646237971,0
"Fri Sep 21 01:00:00 -0400 2029",0.955817806748101,0
"Sat Sep 22 01:00:00 -0400 2029",1.13923905851058,0
"Sun Sep 23 01:00:00 -0400 2029",0.579254667474346,0
"Mon Sep 24 01:00:00 -0400 2029",-0.242729151352376,0
"Tue Sep 25 01:00:00 -0400 2029",-0.716026848231599,0
"Wed Sep 26 01:00:00 -0400 2029",-0.493937329364636,0
"Thu Sep 27 01:00:00 -0400 2029",0.630214194310326,0
"Fri Sep 28 01:00:00 -0400 2029",1.06974080753089,0
"Sat Sep 29 01:00:00 -0400 2029",1.15539218732944,0
"Sun Sep 30 01:00:00 -0400 2029",-0.191695740424835,0
"Mon Oct 01 01:00:00 -0400 2029",-0.713627261477712,0
"Tue Oct 02 01:00:00 -0400 2029",-0.339808780471792,0
"Wed Oct 03 01:00:00 -0400 2029",0.568708489150001,0
"Thu Oct 04 01:00:00 -0400 2029",0.971698640706374,0
"Fri Oct 05 01:00:00 -0400 2029",1.09013048639604,0
"Sat Oct 06 01:00:00 -0400 2029",0.507738782934904,0
"Sun Oct 07 01:00:00 -0400 2029",-0.49777323069975,0
"Mon Oct 08 01:00:00 -0400 2029",-0.63793515951903,0
"Tue Oct 09 01:00:00 -0400 2029",0.21323896840111,0
"Wed Oct 10 01:00:00 -0400 2029",1.04392623294178,0
"Thu Oct 11 01:00:00 -0400 2029",1.39186419788938,0
"Fri Oct 12 01:00:00 -0400 2029",0.819777882565943,0
"Sat Oct 13 01:00:00 -0400 2029",-0.592557213999924,0
"Sun Oct 14 01:00:00 -0400 2029",-0.721577644859185,0
"Mon Oct 15 01:00:00 -0400 2029",-0.0102286476773309,0
"Tue Oct 16 01:00:00 -0400 2029",0.555182948316686,0
"Wed Oct 17 01:00:00 -0400 2029",1.0133543344717,0
"Thu Oct 18 01:00:00 -0400 2029",0.638455496861944,0
"Fri Oct 19 01:00:00 -0400 2029",-0.0907091107166458,0
"Sat Oct 20 01:00:00 -0400 2029",-0.480362480209499,0
"Sun Oct 21 01:00:00 -0400 2029",-0.435214140744991,0
"Mon Oct 22 01:00:00 -0400 2029",0.700611832082573,0
"Tue Oct 23 01:00:00 -0400 2029",1.42500703753478,0
"Wed Oct 24 01:00:00 -0400 2029",1.05734898289846,0
"Thu Oct 25 01:00:00 -0400 2029",0.068057164238778,0
"Fri Oct 26 01:00:00 -0400 2029",-0.403123600475371,0
"Sat Oct 27 01:00:00 -0400 2029",-0.635552379350704,0
"Sun Oct 28 01:00:00 -0400 2029",0.409481090914076,0
"Mon Oct 29 01:00:00 -0400 2029",0.921578615426835,0
"Tue Oct 30 01:00:00 -0400 2029",0.955057535806904,0
"Wed Oct 31 01:00:00 -0400 2029",0.585893690452486,0
"Thu Nov 01 01:00:00 -0400 2029",-0.690337265925814,0
"Fri Nov 02 01:00:00 -0400 2029",-0.664338906390247,0
"Sat Nov 03 01:00:00 -0400 2029",0.0659054475852915,0
"Sun Nov 04 01:00:00 -0400 2029",0.978937139481004,0
"Mon Nov 05 00:00:00 -0500 2029",0.99769008447286,0
"Tue Nov 06 00:00:00 -0500 2029",0.464365116469374,0
"Wed Nov 07 00:00:00 -0500 2029",-0.35797446264626,0
"Thu Nov 08 00:00:00 -0500 2029",-0.944305412541974,0
"Fri Nov 09 00:00:00 -0500 2029",-0.0966667306527829,0
"Sat Nov 10 00:00:00 -0500 2029",0.550886402879659,0
"Sun Nov 11 00:00:00 -0500 2029",1.09913134362734,0
"Mon Nov 12 00:00:00 -0500 2029",1.00183207442513,0
"Tue Nov 13 00:00:00 -0500 2029",-0.123454157020217,0
"Wed Nov 14 00:00:00 -0500 2029",-0.60369158727807,0
"Thu Nov 15 00:00:00 -0500 2029",-0.596960845045865,0
"Fri Nov 16 00:00:00 -0500 2029",0.266105473490897,0
"Sat Nov 17 00:00:00 -0500 2029",0.954488319646233,0
"Sun Nov 18 00:00:00 -0500 2029",1.11647700928243,0
"Mon Nov 19 00:00:00 -0500 2029",0.227550103533337,0
"Tue Nov 20 00:00:00 -0500 2029",-0.460648191423838,0
"Wed Nov 21 00:00:00 -0500 2029",-0.781289913664517,0
"Thu Nov 22 00:00:00 -0500 2029",0.267304541739677,0
"Fri Nov 23 00:00:00 -0500 2029",0.831724054036575,0
"Sat Nov 24 00:00:00 -0500 2029",1.3761122826053,0
"Sun Nov 25 00:00:00 -0500 2029",0.340096236385579,0
"Mon Nov 26 00:00:00 -0500 2029",-0.295431447588721,0
"Tue Nov 27 00:00:00 -0500 2029",-0.786054914260544,0
"Wed Nov 28 00:00:00 -0500 2029",-0.0199874842572346,0
"Thu Nov 29 00:00:00 -0500 2029",1.00435746694658,0
"Fri Nov 30 00:00:00 -0500 2029",1.33849556680356,0
"Sat Dec 01 00:00:00 -0500 2029",0.6413793046895,0
"Sun Dec 02 00:00:00 -0500 2029",0.0537676972731169,0
"Mon Dec 03 00:00:00 -0500 2029",-0.588969979937838,0
"Tue Dec 04 00:00:00 -0500 2029",-0.580800947601704,0
"Wed Dec 05 00:00:00 -0500 2029",0.565983318695505,0
"Thu Dec 06 00:00:00 -0500 2029",1.43823131313357,0
"Fri Dec 07 00:00:00 -0500 2029",1.1803006042317,0
"Sat Dec 08 00:00:00 -0500 2029",0.156408397093377,0
"Sun Dec 09 00:00:00 -0500 2029",-0.56993434578704,0
"Mon Dec 10 00:00:00 -0500 2029",-0.663663518171064,0
"Tue Dec 11 00:00:00 -0500 2029",0.44041771927951,0
"Wed Dec 12 00:00:00 -0500 2029",1.24191471504823,0
"Thu Dec 13 00:00:00 -0500 2029",1.06218449221988,0
"Fri Dec 14 00:00:00 -0500 2029",0.253789845885059,0
"Sat Dec 15 00:00:00 -0500 2029",-0.456777337980053,0
"Sun Dec 16 00:00:00 -0500 2029",-0.613392720755563,0
"Mon Dec 17 00:00:00 -0500 2029",-0.106888535344363,0
"Tue Dec 18 00:00:00 -0500 2029",1.06136731808309,0
"Wed Dec 19 00:00:00 -0500 2029",1.21541831827244,0
"Thu Dec 20 00:00:00 -0500 2029",0.917137798867781,0
"Fri Dec 21 00:00:00 -0500 2029",-0.126188112886198,0
"Sat Dec 22 00:00:00 -0500 2029",-0.799219439475084,0
"Sun Dec 23 00:00:00 -0500 2029",-0.26285442830958,0
"Mon Dec 24 00:00:00 -0500 2029",0.505950566926848,0
"Tue Dec 25 00:00:00 -0500 2029",0.999993748954177,0
"Wed Dec 26 00:00:00 -0500 2029",0.719585203436436,0
"Thu Dec 27 00:00:00 -0500 2029",0.151671597128019,0
"Fri Dec 28 00:00:00 -0500 2029",-0.615225519266282,0
"Sat Dec 29 00:00:00 -0500 2029",-0.413883455317508,0
"Sun Dec 30 00:00:00 -0500 2029",0.24529135088319,0
"Mon Dec 31 00:00:00 -0500 2029",1.34284230972895,0
"Tue Jan 01 00:00:00 -0500 2030",1.10493835717838,0
"Wed Jan 02 00:00:00 -0500 2030",0.0612023222066269,0
"Thu Jan 03 00:00:00 -0500 2030",-0.766011745044806,0
"Fri Jan 04 00:00:00 -0500 2030",-0.664541942822745,0
"Sat Jan 05 00:00:00 -0500 2030",0.180515779080351,0
"Sun Jan 06 00:00:00 -0500 2030",0.818218726961801,0
"Mon Jan 07 00:00:00 -0500 2030",1.44472341027831,0
"Tue Jan 08 00:00:00 -0500 2030",0.625776914410731,0
"Wed Jan 09 00:00:00 -0500 2030",-0.258039041837905,0
"Thu Jan 10 00:00:00 -0500 2030",-0.899405027055593,0
"Fri Jan 11 00:00:00 -0500 2030",-0.391593626490426,0
"Sat Jan 12 00:00:00 -0500 2030",0.563367273684786,0
"Sun Jan 13 00:00:00 -0500 2030",1.49777492197421,0
"Mon Jan 14 00:00:00 -0500 2030",0.700210132031167,0
"Tue Jan 15 00:00:00 -0500 2030",0.0425687691850332,0
"Wed Jan 16 00:00:00 -0500 2030",-0.574413774493972,0
"Thu Jan 17 00:00:00 -0500 2030",-0.257146937109316,0
"Fri Jan 18 00:00:00 -0500 2030",0.458916613342411,0
"Sat Jan 19 00:00:00 -0500 2030",1.37795416167874,0
"Sun Jan 20 00:00:00 -0500 2030",0.952915751772734,0
"Mon Jan 21 00:00:00 -0500 2030",-0.048483721687297,0
"Tue Jan 22 00:00:00 -0500 2030",-0.581175225817787,0
"Wed Jan 23 00:00:00 -0500 2030",-0.598421620008849,0
"Thu Jan 24 00:00:00 -0500 2030",0.211937427548895,0
"Fri Jan 25 00:00:00 -0500 2030",1.1607980998373,0
"Sat Jan 26 00:00:00 -0500 2030",1.32117311886584,0
"Sun Jan 27 00:00:00 -0500 2030",0.551960299610234,0
"Mon Jan 28 00:00:00 -0500 2030",-0.684394863775777,0
"Tue Jan 29 00:00:00 -0500 2030",-0.495660999463205,0
"Wed Jan 30 00:00:00 -0500 2030",-0.142151685775401,0
"Thu Jan 31 00:00:00 -0500 2030",0.720267745705112,0
"Fri Feb 01 00:00:00 -0500 2030",1.19987151268005,0
"Sat Feb 02 00:00:00 -0500 2030",0.797309182334924,0
"Sun Feb 03 00:00:00 -0500 2030",-0.297943497828372,0
"Mon Feb 04 00:00:00 -0500 2030",-0.921466625028159,0
"Tue Feb 05 00:00:00 -0500 2030",-0.230707079796302,0
"Wed Feb 06 00:00:00 -0500 2030",0.544491371515556,0
"Thu Feb 07 00:00:00 -0500 2030",1.35793486982248,0
"Fri Feb 08 00:00:00 -0500 2030",0.714090271382975,0
"Sat Feb 09 00:00:00 -0500 2030",-0.0743724704978204,0
"Sun Feb 10 00:00:00 -0500 2030",-0.742786448914421,0
"Mon Feb 11 00:00:00 -0500 2030",-0.301903081982321,0
"Tue Feb 12 00:00:00 -0500 2030",0.482624216081701,0
